Smart Contract, Total Opcodes, Total Jumps, Solved Jumps, Definitely unreachable jumps, Maybe unreachable jumps, Total solved Jumps, Unsound jumps, Maybe unsound jumps, % Total Solved, Time (millis), Notes 
0xa39c5d7b7c0bf22830cd3da207712acaf5d3cbb7, 2792, 239, 227, 12, 0, 239, 0, 1, 1.0, 18242, ss: 128 sss: 32 
0x7571c67D1A22C3eCC97B070423F02b049597E1b8, 1773, 188, 156, 32, 0, 188, 0, 0, 1.0, 12585, ss: 128 sss: 32 
0x93dc5df459e381084e700de541b42d76b293c7b3, 1513, 107, 106, 1, 0, 107, 0, 0, 1.0, 60368, ss: 128 sss: 32 
0x4020c3c10a585c34dde24da93eff3ec9c0bba96b, 1560, 106, 105, 1, 0, 106, 0, 0, 1.0, 51867, ss: 128 sss: 32 
0xbf0909abfcc0e48875da07bc26fa2a83a6ab8ec1, 1584, 128, 120, 8, 0, 128, 0, 1, 1.0, 32283, ss: 128 sss: 32 
0x5fa684c01f839469ed0d945e4902493b55abcbad, 2007, 139, 138, 1, 0, 139, 0, 0, 1.0, 25621, ss: 128 sss: 32 
0x7485e7ae331c77d9edfc6d187aa9ec9779f03941, 1007, 84, 81, 3, 0, 84, 0, 0, 1.0, 31258, ss: 128 sss: 32 
0x4e9aa03f38bf743deb4cc262a33d57be88f10161, 1365, 96, 95, 1, 0, 96, 0, 0, 1.0, 36944, ss: 128 sss: 32 
0x31fea152f7d6a89543ea2e55f724311e3c09c036, 1816, 89, 89, 0, 0, 89, 0, 0, 1.0, 2850, ss: 128 sss: 32 
0x1223e833d7e86b526606a8f5d88206ea3a8dbaec, 2972, 300, 269, 31, 0, 300, 0, 0, 1.0, 57369, ss: 128 sss: 32 
0x207e84D3c4D1F45746a114EEf4402C79eEF50122, 2892, 249, 235, 14, 0, 249, 0, 0, 1.0, 60532, ss: 128 sss: 32 
0x266eaa5bb51c5dbc7bfeae49567d7b55b6f5003c, 1494, 110, 109, 1, 0, 110, 0, 0, 1.0, 22072, ss: 128 sss: 32 
0x3E368B6C95c6fEfB7A16dCc0D756389F3c658a06, 1704, 136, 131, 5, 0, 136, 0, 1, 1.0, 46762, ss: 128 sss: 32 
0xc69ec3432f8cda053ddf761af3a724e75e99e08d, 1511, 110, 110, 0, 0, 110, 0, 0, 1.0, 27208, ss: 128 sss: 32 
0xc36062d2878c843bcf5df489beb3e029e94a95af, 1432, 101, 100, 1, 0, 101, 0, 0, 1.0, 32595, ss: 128 sss: 32 
0xAe411c69c30de029644a29F9473BEB1ACf5D8bB0, 2847, 245, 228, 17, 0, 245, 0, 0, 1.0, 99756, ss: 128 sss: 32 
0x6540bfaa6b41f27a3dfb8fe5f44b9bd7b678c921, 1872, 152, 148, 4, 0, 152, 0, 0, 1.0, 19064, ss: 128 sss: 32 
0x5759cd0c7e2e0d0032474c79423f798e62aa3a39, 2855, 247, 233, 14, 0, 247, 0, 0, 1.0, 118121, ss: 128 sss: 32 
0x6dbc874eb438ac8a9630506f02f4c9c55409a00d, 2458, 222, 211, 11, 0, 222, 0, 0, 1.0, 40425, ss: 128 sss: 32 
0x5f349cf5e1ad4858fcea0f21f2ea8aff4e679eaa, 1130, 95, 93, 2, 0, 95, 0, 0, 1.0, 51575, ss: 128 sss: 32 
0xcedfdc2b58ac6a5bb8c8dbd535d284180c22a04b, 1816, 131, 129, 2, 0, 131, 0, 0, 1.0, 44042, ss: 128 sss: 32 
0x2e3a5f0efa3060befed753e518d977488afdf845, 1829, 131, 129, 2, 0, 131, 0, 0, 1.0, 24051, ss: 128 sss: 32 
0x47d08cdaf71ea75c9673fbdf99d87ecb381f4ce8, 1516, 107, 106, 1, 0, 107, 0, 0, 1.0, 38137, ss: 128 sss: 32 
0x0787fa6f6d642bc9fcf196db7e9ceb49b8d193ab, 2268, 152, 147, 5, 0, 152, 0, 0, 1.0, 134677, ss: 128 sss: 32 
0x8c9ecd83752067c192b63e07546b8dc27cfe2a98, 2418, 172, 167, 5, 0, 172, 0, 0, 1.0, 52447, ss: 128 sss: 32 
0xa8a8ad82b240ed8f03589e3abf3bf16cec963cce, 1519, 107, 106, 1, 0, 107, 0, 0, 1.0, 40338, ss: 128 sss: 32 
0x356f6ef0b33e14d7349f9e71c0975c2dfce077db, 1518, 107, 106, 1, 0, 107, 0, 0, 1.0, 36778, ss: 128 sss: 32 
0xcc3c9a1e2387c5e74698a3ac3ba91d905d996543, 1050, 103, 103, 0, 0, 103, 0, 0, 1.0, 4882, ss: 128 sss: 32 
0x226e6dc5a9c8186d44c7470a1c3d9f185afa3038, 1510, 107, 106, 1, 0, 107, 0, 0, 1.0, 43347, ss: 128 sss: 32 
0x26dcea4997c431c3a5cb7aea301018244a07aca8, 2306, 220, 209, 11, 0, 220, 0, 0, 1.0, 42200, ss: 128 sss: 32 
0x524fa92a76a6c7eb4909596b393ae18d1ae8ed04, 1494, 104, 103, 1, 0, 104, 0, 0, 1.0, 60992, ss: 128 sss: 32 
0xb68f32e1fa4f91019a07d12e29f5d8991bcc66af, 1935, 153, 141, 12, 0, 153, 0, 0, 1.0, 33194, ss: 128 sss: 32 
0x275460d303ddeaf5e58996c604f066c3033f41a2, 952, 96, 95, 1, 0, 96, 0, 0, 1.0, 5544, ss: 128 sss: 32 
0xaFE3C34D9fF9AAFEfD237323E1cde4d5eEE99cC5, 1828, 89, 89, 0, 0, 89, 0, 0, 1.0, 2934, ss: 128 sss: 32 
0xbab4dbfb6385ecca7c69d1d5a10b6798501c8a5d, 2702, 248, 230, 18, 0, 248, 0, 0, 1.0, 99655, ss: 128 sss: 32 
0xdcd60e2dcd3c833b977c3628ff0b532a02d7de00, 1506, 107, 106, 1, 0, 107, 0, 0, 1.0, 48851, ss: 128 sss: 32 
0x43fe701ad73ec9293a58447e9edc602875f6b5cd, 2742, 212, 201, 11, 0, 212, 0, 0, 1.0, 24752, ss: 128 sss: 32 
0x2b20ee5b54301770ef0e48dd4fc476f5ffbb9403, 1600, 111, 109, 2, 0, 111, 0, 0, 1.0, 50466, ss: 128 sss: 32 
0xa38bdc49fc2dc77a1b302d2b635e88aa85015e76, 1737, 125, 124, 1, 0, 125, 0, 0, 1.0, 37567, ss: 128 sss: 32 
0x89b607bdb24af5127f2ef0e15583aebaaf2d6808, 1585, 108, 108, 0, 0, 108, 0, 0, 1.0, 56549, ss: 128 sss: 32 
0xB617e1D89C99bFfccA472c682Ce18a1f070E5747, 1214, 92, 92, 0, 0, 92, 0, 0, 1.0, 15245, ss: 128 sss: 32 
0x3e0b14f27de8334eada9432d33d3de58a35a0a8b, 1608, 110, 109, 1, 0, 110, 0, 0, 1.0, 39500, ss: 128 sss: 32 
0x50a1f9378a318168d2b880ed5ed48a9ee70afc55, 1598, 110, 110, 0, 0, 110, 0, 0, 1.0, 53912, ss: 128 sss: 32 
0xcb4046c619d313f71beb739f7588a356380f98b4, 1473, 108, 107, 1, 0, 108, 0, 0, 1.0, 28476, ss: 128 sss: 32 
0x4b6737ba4faa7cece23b9fa0f50370a51ac7af16, 1590, 108, 108, 0, 0, 108, 0, 0, 1.0, 35361, ss: 128 sss: 32 
0x3efea1e5f8bbb0dbcd87e6ca7960cfb7c09d0ae9, 2129, 168, 161, 7, 0, 168, 0, 0, 1.0, 25194, ss: 128 sss: 32 
0x9D0352cC19F1b131667e5a9586BF220dd51c3273, 2963, 275, 262, 13, 0, 275, 0, 0, 1.0, 62414, ss: 128 sss: 32 
0x82638019774cadb0b437046443a138600cd62546, 1510, 107, 106, 1, 0, 107, 0, 0, 1.0, 88774, ss: 128 sss: 32 
0x2e38dc1673cda87f65532b5a03053934a42abda1, 1025, 84, 81, 3, 0, 84, 0, 0, 1.0, 19000, ss: 128 sss: 32 
0xc823813B27855356E0556859a2f1a7548dBedE71, 2527, 115, 110, 5, 0, 115, 0, 0, 1.0, 65843, ss: 128 sss: 32 
0x4D8759EDA5Ee085b3019aD0a48081C01FB59F599, 1745, 139, 138, 1, 0, 139, 0, 0, 1.0, 33178, ss: 128 sss: 32 
0x40069889098cd54D6c1021578000F37b197479Cf, 2377, 177, 165, 12, 0, 177, 0, 0, 1.0, 52013, ss: 128 sss: 32 
0x2a345e1c22318e3e07eb4c45614d175de40d68cc, 2757, 190, 180, 10, 0, 190, 0, 0, 1.0, 21214, ss: 128 sss: 32 
0x8edfa22659fbf132d14231aa43b8304738031b2a, 1528, 107, 106, 1, 0, 107, 0, 0, 1.0, 36536, ss: 128 sss: 32 
0x2784f8c79c0100d38d9345d5c63cd98e976b2344, 1512, 107, 106, 1, 0, 107, 0, 0, 1.0, 42496, ss: 128 sss: 32 
0x210dbb010d93c7f843f699190da4fc4064f95260, 494, 26, 26, 0, 0, 26, 0, 0, 1.0, 400, ss: 128 sss: 32 
0x6d1167b5319c6d594491cb1f9279bfa11bf16731, 1918, 172, 159, 13, 0, 172, 0, 0, 1.0, 36407, ss: 128 sss: 32 
0x0b6177141fb299f448c96211ad8ca21f7a3ffb41, 1580, 109, 109, 0, 0, 109, 0, 0, 1.0, 25962, ss: 128 sss: 32 
0xa52fea2dc497e2a18edc170c1c857a30f9a5c842, 2563, 230, 211, 19, 0, 230, 0, 0, 1.0, 41522, ss: 128 sss: 32 
0x3E3B53A5a38e843ec54f2813A530418e8EBF8e1d, 948, 73, 73, 0, 0, 73, 0, 0, 1.0, 1548, ss: 128 sss: 32 
0x78a8c252532ba507dd05b111ece88d615f588fd6, 1523, 107, 106, 1, 0, 107, 0, 0, 1.0, 56703, ss: 128 sss: 32 
0x11d6d434fdff93bfc3a1e9c2923e669939fff73e, 705, 72, 72, 0, 0, 72, 0, 0, 1.0, 8170, ss: 128 sss: 32 
0x4d3a4e3998274f293a2227cbc6ffd160f068a48b, 1502, 104, 103, 1, 0, 104, 0, 0, 1.0, 53903, ss: 128 sss: 32 
0x92cb7068132ef31ddc8aff88b65020877ec600a3, 2905, 278, 270, 8, 0, 278, 0, 0, 1.0, 113001, ss: 128 sss: 32 
0xa0816848d1c31b86a00a508e080dfcd2834e5c40, 1341, 94, 92, 2, 0, 94, 0, 0, 1.0, 43117, ss: 128 sss: 32 
0xBE8dC1e6A01766432EFEF761bb8115B0EdFfdaA3, 2957, 275, 262, 13, 0, 275, 0, 0, 1.0, 119270, ss: 128 sss: 32 
0xd9414d611de1940762d6a56824f263f4241e8879, 1526, 107, 106, 1, 0, 107, 0, 0, 1.0, 59755, ss: 128 sss: 32 
0xb1f13EB56d14f0762E35c4138d002E97a1F7Ffc1, 2389, 225, 214, 11, 0, 225, 0, 0, 1.0, 119243, ss: 128 sss: 32 
0xae91722e3a29aae5c05c39b51f1ff07e2b57dbb2, 2538, 196, 183, 13, 0, 196, 0, 0, 1.0, 40267, ss: 128 sss: 32 
0xc09ea1201fa133c49c025ec0a8f54c2b9bc31a92, 2581, 185, 182, 3, 0, 185, 0, 0, 1.0, 21954, ss: 128 sss: 32 
0x36762cb48dcf260f9c52ede9bfa1de3af159f6e5, 1533, 107, 106, 1, 0, 107, 0, 0, 1.0, 30563, ss: 128 sss: 32 
0x1d59b95ad87f0f4e7e41169d3d85bcc5643ac018, 1026, 84, 81, 3, 0, 84, 0, 0, 1.0, 24438, ss: 128 sss: 32 
0x2e9ba99c8eac6664061007a15e31c0b233582dab, 2917, 262, 233, 29, 0, 262, 0, 0, 1.0, 72208, ss: 128 sss: 32 
0x8fa4bfaafB319a3e2359398B1Cad54ab5CF84414, 493, 43, 40, 3, 0, 43, 0, 0, 1.0, 1174, ss: 128 sss: 32 
0xa40c7e2885af5b105c8ba139c74ee4fb8267fb42, 2632, 182, 176, 6, 0, 182, 0, 0, 1.0, 34682, ss: 128 sss: 32 
0x16465a7163f546c2f4be688d65b9478026ef3545, 1582, 103, 103, 0, 0, 103, 0, 0, 1.0, 47092, ss: 128 sss: 32 
0x1da6121d4442150fbf2e9f6412fe3bd56cbae563, 2446, 217, 213, 4, 0, 217, 0, 0, 1.0, 47690, ss: 128 sss: 32 
0x334aA5996583722cC850344eC02fD99bc263C56d, 1922, 139, 138, 1, 0, 139, 0, 0, 1.0, 31464, ss: 128 sss: 32 
0xcee2fb44bfbd4305d1da245f14d94892eaaa5d95, 1277, 98, 98, 0, 0, 98, 0, 0, 1.0, 18953, ss: 128 sss: 32 
0x6810d3d295f24f7cd14ff0f006a16c6eb57b82fb, 1486, 103, 103, 0, 0, 103, 0, 0, 1.0, 30292, ss: 128 sss: 32 
0x5a25878f9fa438086a547b617674b0c44b04efce, 1262, 99, 98, 1, 0, 99, 0, 0, 1.0, 41130, ss: 128 sss: 32 
0xecaee1ef85994aeec1c5b717ccb8c56568085e79, 1512, 107, 106, 1, 0, 107, 0, 0, 1.0, 31968, ss: 128 sss: 32 
0x1ae2d057befc7d2670d201c924e96f74876308e6, 1521, 108, 106, 2, 0, 108, 0, 0, 1.0, 66240, ss: 128 sss: 32 
0xbdd7e1533d41935ab0c1ae783cacb333b0f8bf6b, 1582, 108, 107, 1, 0, 108, 0, 0, 1.0, 46908, ss: 128 sss: 32 
0x8de4303cf1452815c5b274015a4032a59dd307e6, 2419, 203, 195, 8, 0, 203, 0, 1, 1.0, 35629, ss: 128 sss: 32 
0x7c84ac34fa5be7eb52ffe22a24df8fda8c238319, 1505, 103, 103, 0, 0, 103, 0, 0, 1.0, 72411, ss: 128 sss: 32 
0xc9ba28d3f5175f668d6ab5b1fdf2963a14b7718c, 1506, 107, 106, 1, 0, 107, 0, 0, 1.0, 30886, ss: 128 sss: 32 
0xc36318df21171dc43428f57ebff9f2e0b213bb8c, 1486, 103, 103, 0, 0, 103, 0, 0, 1.0, 37814, ss: 128 sss: 32 
0x9f7b0cDB77F164507734CDf11Cb7062f5BAb1236, 2840, 245, 228, 17, 0, 245, 0, 0, 1.0, 90172, ss: 128 sss: 32 
0xee61e5703d7d61cbe7f1c0aa4e2722a6897e58b7, 2598, 184, 178, 6, 0, 184, 0, 0, 1.0, 43018, ss: 128 sss: 32 
0xf2f2e57787435809cc85efbbff1f98eb49384366, 1523, 107, 106, 1, 0, 107, 0, 0, 1.0, 52497, ss: 128 sss: 32 
0xe036736e5e49b93e82af304e7b48a8c5d5ce7a53, 1493, 103, 103, 0, 0, 103, 0, 0, 1.0, 48847, ss: 128 sss: 32 
0x95E23260A144E17d14d43FaA84Ac92965feAA30F, 1265, 98, 98, 0, 0, 98, 0, 0, 1.0, 43746, ss: 128 sss: 32 
0x287853ea79673e8c1b0fd91ea838984aabfe158e, 1508, 107, 106, 1, 0, 107, 0, 0, 1.0, 54814, ss: 128 sss: 32 
0xa6ca99bacabd985c9407c3c444329accf927b5a6, 2430, 217, 197, 20, 0, 217, 0, 0, 1.0, 45573, ss: 128 sss: 32 
0x9878abc9b4bf492ec38a04166a506320b47834cd, 1507, 107, 106, 1, 0, 107, 0, 0, 1.0, 51802, ss: 128 sss: 32 
0xee8e4fc1fbdf42631d1459c74268f09afdc23334, 1516, 107, 106, 1, 0, 107, 0, 0, 1.0, 28926, ss: 128 sss: 32 
0x3b2c26ec40dfcff1f9637ea9f937c52b333713e0, 1020, 84, 81, 3, 0, 84, 0, 0, 1.0, 20021, ss: 128 sss: 32 
0x6af4e56f3031210158125fa89100785818aa31dc, 2941, 119, 119, 0, 0, 119, 0, 0, 1.0, 24032, ss: 128 sss: 32 
0xBb8121A625cE9f22644909cE9401Aaf05D7Ae3ef, 2057, 146, 144, 2, 0, 146, 0, 0, 1.0, 53258, ss: 128 sss: 32 
0x8a4677081960827f8d253b5a08d31d3b583b3e63, 1539, 107, 106, 1, 0, 107, 0, 0, 1.0, 56454, ss: 128 sss: 32 
0x22c5ff2999bd728eaa91f8a25e9515adec2ee20a, 1374, 108, 107, 1, 0, 108, 0, 0, 1.0, 34195, ss: 128 sss: 32 
0xE017B5767AF09606cB28b1e1EaDaA57bd32E7a45, 2439, 204, 189, 15, 0, 204, 0, 0, 1.0, 44376, ss: 128 sss: 32 
0xcd3623c0a765b1a44cc1e2feedeb4bde34eae636, 1899, 147, 147, 0, 0, 147, 0, 0, 1.0, 38630, ss: 128 sss: 32 
0xc11b651498a30cd35d1c0590379891bd16ef12f7, 1524, 107, 106, 1, 0, 107, 0, 0, 1.0, 34544, ss: 128 sss: 32 
0x8b1770d0e38726a3f9df493dc9b1c9cb29f1b2e6, 2331, 211, 200, 11, 0, 211, 0, 0, 1.0, 116677, ss: 128 sss: 32 
0x185842355304ad4931100f24c0315293296c5392, 1550, 103, 103, 0, 0, 103, 0, 0, 1.0, 37989, ss: 128 sss: 32 
0xb947ab3CA82511c16fC02b9Ee11fFfCFe99856Ea, 2949, 275, 262, 13, 0, 275, 0, 0, 1.0, 70685, ss: 128 sss: 32 
0xce6f6d4897b85c4977052fcfa7d48657850415e3, 1498, 110, 110, 0, 0, 110, 0, 0, 1.0, 31073, ss: 128 sss: 32 
0x834b03e66490999fd0230c53b4fe4db3d23dd511, 1514, 107, 106, 1, 0, 107, 0, 0, 1.0, 54348, ss: 128 sss: 32 
0x2c215eff8396f06048bf115c2735ba931de919a7, 1614, 113, 112, 1, 0, 113, 0, 0, 1.0, 26411, ss: 128 sss: 32 
0x72a9320502aa363a39c52ba9e46f9ed4d87fd036, 2310, 220, 209, 11, 0, 220, 0, 0, 1.0, 59615, ss: 128 sss: 32 
0x6214f55959837e47e119d55fd9875e7777b363ca, 1491, 108, 107, 1, 0, 108, 0, 0, 1.0, 25289, ss: 128 sss: 32 
0x172A744e27B1Eb58BeCC028Ce7294Fd3e685A2Ae, 1355, 120, 118, 2, 0, 120, 0, 0, 1.0, 10292, ss: 128 sss: 32 
0xC15091D3478296fD522B2807a9541578910DCC41, 705, 53, 53, 0, 0, 53, 0, 0, 1.0, 14380, ss: 128 sss: 32 
0xb73ddf6ad80ae85f37a5918a67fece2caa591440, 1366, 96, 95, 1, 0, 96, 0, 0, 1.0, 16217, ss: 128 sss: 32 
0x7ddf184030825e5473d561f25cf0e2cb9ef9bdee, 1510, 107, 106, 1, 0, 107, 0, 0, 1.0, 53279, ss: 128 sss: 32 
0x4b3372f61ADf54ccaC8d345313F96766EA69eCDD, 2325, 205, 195, 10, 0, 205, 0, 0, 1.0, 56049, ss: 128 sss: 32 
0x8fb57bade1d83136803887071caefba116086aa8, 1213, 87, 87, 0, 0, 87, 0, 0, 1.0, 8388, ss: 128 sss: 32 
0x60d84B721293aa4C0D2Dc826068521Bd972f02E5, 183, 8, 6, 2, 0, 8, 0, 0, 1.0, 17, ss: 128 sss: 32 
0xf1d342bb09b44c8b1c4920e820b3199ca43306dc, 1515, 107, 106, 1, 0, 107, 0, 0, 1.0, 33347, ss: 128 sss: 32 
0x9aE96406933073F62Ad3ee8d2637B9e8aaDFC515, 2971, 276, 262, 14, 0, 276, 0, 0, 1.0, 115366, ss: 128 sss: 32 
0xa596b580c05e2cf8ddd83c3019786061d3743a43, 2388, 168, 164, 4, 0, 168, 0, 0, 1.0, 48508, ss: 128 sss: 32 
0xb05f23BcD2e0713062b22c641F03591B101fBD94, 2535, 115, 110, 5, 0, 115, 0, 0, 1.0, 64706, ss: 128 sss: 32 
0x9174e29ca6552486b250507a2677b5224cf77c13, 1589, 107, 106, 1, 0, 107, 0, 0, 1.0, 35099, ss: 128 sss: 32 
0x608b9e7acd60732a4508871e76fb68fed4745909, 2135, 174, 166, 8, 0, 174, 0, 0, 1.0, 56731, ss: 128 sss: 32 
0xfeb23e20ee3e92486ffd7c5e1aaeef0baaa2bdfa, 2861, 248, 223, 25, 0, 248, 0, 0, 1.0, 42012, ss: 128 sss: 32 
0xed3fe3dd55fe266400151404c0cea8d0beeda750, 1429, 100, 99, 1, 0, 100, 0, 0, 1.0, 21167, ss: 128 sss: 32 
0x94729784657b556370438597c7929110641c29c9, 825, 83, 83, 0, 0, 83, 0, 0, 1.0, 9369, ss: 128 sss: 32 
0xee698678f5c5cbc9c5b938326b3e6d15b113d345, 1599, 110, 110, 0, 0, 110, 0, 0, 1.0, 48351, ss: 128 sss: 32 
0x01ad560dFc0c71d1349A4BF18F51aBc3eCeAF48e, 2487, 231, 222, 9, 0, 231, 0, 0, 1.0, 14499, ss: 128 sss: 32 
0xc5f744fec2f357d3ba2f8f67f0c7cc5ecf8bdc93, 1614, 115, 114, 1, 0, 115, 0, 0, 1.0, 64338, ss: 128 sss: 32 
0x7306823FBb77b7faffb71267234cc5D8c7DcF259, 2942, 273, 256, 17, 0, 273, 0, 0, 1.0, 47693, ss: 128 sss: 32 
0x649ecc3cdd3eabd7391a6408b4725ece79bfd5b2, 1519, 107, 106, 1, 0, 107, 0, 0, 1.0, 32479, ss: 128 sss: 32 
0x23c7a91024855983001ad5d0cd866f60646c6b64, 1508, 107, 106, 1, 0, 107, 0, 0, 1.0, 37076, ss: 128 sss: 32 
0xa4d6262a3be1a5f25716d26e69218917cb200adc, 1522, 127, 127, 0, 0, 127, 0, 0, 1.0, 28967, ss: 128 sss: 32 
0x5ae0b3223f333b910ff8f6a5daffe451db366b61, 1590, 109, 108, 1, 0, 109, 0, 0, 1.0, 19541, ss: 128 sss: 32 
0x6Cc65bF618F55ce2433f9D8d827Fc44117D81399, 2415, 140, 133, 7, 0, 140, 0, 0, 1.0, 7338, ss: 128 sss: 32 
0x58427ae12C559a5376918b11ce0C88564452ecE6, 2215, 143, 139, 4, 0, 143, 0, 0, 1.0, 19981, ss: 128 sss: 32 
0x7d562871dfd88375b593ead85f432fd5ba7febe0, 2887, 278, 270, 8, 0, 278, 0, 0, 1.0, 134976, ss: 128 sss: 32 
0x9034abf412f65737a8b84f05a550357bf0aad266, 1454, 119, 118, 1, 0, 119, 0, 0, 1.0, 21417, ss: 128 sss: 32 
0x3205809e0340f49b1adb6b1b7bfed21400c8b59d, 999, 100, 96, 4, 0, 100, 0, 0, 1.0, 70882, ss: 128 sss: 32 
0x5e01132ef457a08263c760f7c334428a4a5b5602, 1661, 116, 114, 2, 0, 116, 0, 0, 1.0, 14350, ss: 128 sss: 32 
0xfc1effb415e5fb6115f82b1788ad36e34599035b, 2152, 197, 189, 8, 0, 197, 0, 0, 1.0, 70806, ss: 128 sss: 32 
0x01eff4e664a806e4b641a60bd4bbd04b4d090e89, 1344, 94, 92, 2, 0, 94, 0, 0, 1.0, 35539, ss: 128 sss: 32 
0x29e3cd942a4e1a39c40e98ce528c010b40375b87, 1639, 114, 113, 1, 0, 114, 0, 0, 1.0, 36417, ss: 128 sss: 32 
0xa4EcD076E956Fde75b83fC75E62DA9002E321828, 2761, 263, 245, 18, 0, 263, 0, 0, 1.0, 108401, ss: 128 sss: 32 
0x1ef14c4afbd73b2faf8a1f1bc31f088d4ce1d548, 608, 23, 23, 0, 0, 23, 0, 0, 1.0, 319, ss: 128 sss: 32 
0x23f8dec716699941bade7a3751dcb21000b29d39, 1817, 89, 89, 0, 0, 89, 0, 0, 1.0, 3102, ss: 128 sss: 32 
0x5718c5f52b3a596218f6879d03598423f05caa25, 2153, 197, 189, 8, 0, 197, 0, 0, 1.0, 70797, ss: 128 sss: 32 
0x71e9e74491de234d78a7da6d5ad2935148057e03, 1012, 84, 81, 3, 0, 84, 0, 0, 1.0, 46164, ss: 128 sss: 32 
0xe532ee26641438c24a5409cdd5a707731052d8e5, 980, 38, 36, 2, 0, 38, 0, 0, 1.0, 1353, ss: 128 sss: 32 
0x8ea7abf7e42f6dd8bdf2bb2817dcea2b89bb1a4e, 1529, 107, 106, 1, 0, 107, 0, 0, 1.0, 62404, ss: 128 sss: 32 
0xf7b265c2be85a4a5f9bd0ed4642f57b0eca7c530, 374, 31, 31, 0, 0, 31, 0, 0, 1.0, 134, ss: 128 sss: 32 
0x7439286ce053c777d7108096d7b0a14cc5d8dfe5, 1519, 107, 106, 1, 0, 107, 0, 0, 1.0, 49594, ss: 128 sss: 32 
0x217547248d135d143b4c974168782d3906515eb9, 1004, 84, 81, 3, 0, 84, 0, 0, 1.0, 21359, ss: 128 sss: 32 
0xf5ef38ad15fb41bf066ccd9b738a26462b3701d2, 1916, 147, 147, 0, 0, 147, 0, 0, 1.0, 22880, ss: 128 sss: 32 
0xb12c05c7e540832d05c2007bb92088661232dc88, 2678, 93, 93, 0, 0, 93, 0, 0, 1.0, 9003, ss: 128 sss: 32 
0x3374f2ca7010ec864119c5f2c475248165f1be47, 1504, 107, 106, 1, 0, 107, 0, 0, 1.0, 35414, ss: 128 sss: 32 
0xf3673fc56376bc9b37f9d11e90e35d8f67c16d64, 1565, 108, 107, 1, 0, 108, 0, 0, 1.0, 22800, ss: 128 sss: 32 
0x1f47a4a4fc670b7368439fb959bde29b3ecdada6, 1583, 107, 106, 1, 0, 107, 0, 0, 1.0, 36665, ss: 128 sss: 32 
0xe3ad423a2bfc2dc482ae2f4256270b9dd8e95f0c, 1524, 107, 106, 1, 0, 107, 0, 0, 1.0, 73129, ss: 128 sss: 32 
0xd8dbdc9ce97145957ad8c5811782591706549c67, 1527, 107, 106, 1, 0, 107, 0, 0, 1.0, 59259, ss: 128 sss: 32 
0xACAB00Aa1a8E30Ce25c22d3c4E2535caB7EEc3c8, 2869, 248, 223, 25, 0, 248, 0, 0, 1.0, 66508, ss: 128 sss: 32 
0xC9FEa8E7C83BDCB5b425e3e72e5913A43061CA4B, 2231, 197, 185, 12, 0, 197, 0, 0, 1.0, 59116, ss: 128 sss: 32 
0x04381f1bcd3356da650c5768ef62dc24c79ae5fc, 2219, 207, 195, 12, 0, 207, 0, 0, 1.0, 66824, ss: 128 sss: 32 
0xe453c05fccf09e79e1c19bb416dbe4bd2be6e293, 1776, 140, 137, 3, 0, 140, 0, 0, 1.0, 39578, ss: 128 sss: 32 
0x17B64A8eEF3E907c8d66D5cE94b6d7Cb77116be5, 2944, 273, 257, 16, 0, 273, 0, 0, 1.0, 67587, ss: 128 sss: 32 
0x79c23b90d0cd3055f6383d33a0c62bbb3c1c7223, 1525, 107, 106, 1, 0, 107, 0, 0, 1.0, 36110, ss: 128 sss: 32 
0xa13d520aeacf4841318fb843ff9a8905cfeb9d34, 1522, 107, 106, 1, 0, 107, 0, 0, 1.0, 39850, ss: 128 sss: 32 
0xe35Bb4c45A03b9Ce377A0BB03C489eB84A6F50E6, 2960, 276, 262, 14, 0, 276, 0, 0, 1.0, 69528, ss: 128 sss: 32 
0xa7597dc0b9b69a76bd7b55e5ceedc5f08544f99f, 1519, 107, 106, 1, 0, 107, 0, 0, 1.0, 75962, ss: 128 sss: 32 
0x79b5e7809058d1f25a27336fd7cde51d1569b53f, 1512, 107, 106, 1, 0, 107, 0, 0, 1.0, 81046, ss: 128 sss: 32 
0x26bcf3a55ce2c176ca27d48aec76ee71090c0e18, 1172, 98, 95, 3, 0, 98, 0, 0, 1.0, 11536, ss: 128 sss: 32 
0x231608329b1a6dde9f3da31104714c4ad277fce7, 1271, 87, 87, 0, 0, 87, 0, 0, 1.0, 25044, ss: 128 sss: 32 
0x1b1ba0a337a526987f97c9c42365f0358aa97cad, 1332, 94, 92, 2, 0, 94, 0, 0, 1.0, 31630, ss: 128 sss: 32 
0xa6ab5ea87613c6b17f69234448bce5276961b37a, 2335, 174, 168, 6, 0, 174, 0, 0, 1.0, 27041, ss: 128 sss: 32 
0xc6f7fa4510f26f88a053208f760926ce70fab451, 2045, 151, 150, 1, 0, 151, 0, 0, 1.0, 72826, ss: 128 sss: 32 
0x04003653ca222d36c73d2970a65ec576d6035cd3, 2397, 166, 163, 3, 0, 166, 0, 0, 1.0, 87870, ss: 128 sss: 32 
0xbecc9bb2e970101dce5518b67b9ee85be62d85e0, 1480, 103, 103, 0, 0, 103, 0, 0, 1.0, 73616, ss: 128 sss: 32 
0xcb96c64c94573e3786ae19bd3ce09a78903b6950, 1583, 110, 110, 0, 0, 110, 0, 0, 1.0, 32876, ss: 128 sss: 32 
