Smart Contract, Total Opcodes, Total Jumps, Solved Jumps, Definitely unreachable jumps, Maybe unreachable jumps, Total solved Jumps, Unsound jumps, Maybe unsound jumps, % Total Solved, Time (millis), Notes 
0x9EB0f9702e9bd1D478B4F027120CB5659cc999b8, 2228, 178, 167, 11, 0, 178, 0, 0, 1.0, 5874, ss: 17 sss: 32 
0x04003653ca222d36c73d2970a65ec576d6035cd3, 2397, 166, 163, 3, 0, 166, 0, 0, 1.0, 31456, ss: 17 sss: 32 
0x0a0c60c94769d675081b2a3f78acbf47c776d974, 2818, 290, 241, 49, 0, 290, 0, 0, 1.0, 9382, ss: 17 sss: 32 
0x723c27c91e88909dbd0e8033fda53a85b2500231, 1209, 87, 87, 0, 0, 87, 0, 0, 1.0, 3448, ss: 17 sss: 32 
0xdda11549d2F4e3a94C1f9319b22aC0d83A733bDb, 2308, 203, 176, 27, 0, 203, 0, 0, 1.0, 12410, ss: 17 sss: 32 
0xe2bb9057081fbed2885c8657e870e510695415bd, 1536, 107, 104, 3, 0, 107, 0, 0, 1.0, 4599, ss: 17 sss: 32 
0xb97e163cE6A8296F36112b042891CFe1E23C35BF, 730, 52, 48, 4, 0, 52, 0, 0, 1.0, 383, ss: 17 sss: 32 
0xf942ae9cfb58cd8e4a9dbca3127aac9b9d127a4c, 2564, 182, 175, 7, 0, 182, 0, 0, 1.0, 14958, ss: 17 sss: 32 
0xb2695d83b8fdd7d7b20e54318e8bda89e97e2391, 1022, 84, 81, 3, 0, 84, 0, 0, 1.0, 4448, ss: 17 sss: 32 
0x0a024eccfd9fb1de9b6a526ce5e65ce6ebb39500, 2840, 245, 205, 40, 0, 245, 0, 0, 1.0, 5702, ss: 17 sss: 32 
0xbe18c8167b9678909a1d31f3ba7a84a732026872, 1618, 115, 113, 2, 0, 115, 0, 0, 1.0, 16366, ss: 17 sss: 32 
0x342b7d733e8f8da6214794d7f3b7e8680964d9b3, 2421, 226, 200, 26, 0, 226, 0, 0, 1.0, 8468, ss: 17 sss: 32 
0x317649779b7ca2fa139c79c3628e11da92d6a91b, 1529, 115, 113, 2, 0, 115, 0, 0, 1.0, 18313, ss: 17 sss: 32 
0xb8C9b6E10B1D2103745B91d703F219bEB72F1FEF, 2956, 275, 235, 40, 0, 275, 0, 0, 1.0, 20955, ss: 17 sss: 32 
0x9ac5ed285f901d1689a74aac5716ab376e563b0c, 1550, 135, 117, 18, 0, 135, 0, 0, 1.0, 5688, ss: 17 sss: 32 
0xe529d447ca1a2b47120996d006c123a710875393, 2135, 195, 169, 26, 0, 195, 0, 0, 1.0, 6521, ss: 17 sss: 32 
0x32c4138e836613fe77c5e1f4dcfe816f714083a3, 2330, 203, 166, 37, 0, 203, 0, 0, 1.0, 6630, ss: 17 sss: 32 
0x390dD930a4D00Cb7b0D2CB19745B6C0Cfb0e3B73, 165, 16, 16, 0, 0, 16, 0, 0, 1.0, 63, ss: 17 sss: 32 
0xc88f08690a4d0ba9929b0373818e071105f0420a, 2422, 226, 200, 26, 0, 226, 0, 0, 1.0, 5430, ss: 17 sss: 32 
0x51a2df312e19e1a144622e75fb5a04de97fb9d96, 2587, 247, 207, 40, 0, 247, 0, 0, 1.0, 10608, ss: 17 sss: 32 
0x352af70cdae5bd9772b823f96310c4d0a801f27e, 1483, 103, 100, 3, 0, 103, 0, 0, 1.0, 4249, ss: 17 sss: 32 
0x8F18602AF63138fB598772410BFB2514746f61E0, 1641, 139, 136, 3, 0, 139, 0, 0, 1.0, 3585, ss: 17 sss: 32 
0xe5C9e4097cb26CA0dbF615c1113d9BE1aa7B50B9, 882, 54, 49, 5, 0, 54, 0, 0, 1.0, 143, ss: 17 sss: 32 
0x9d6b95bb40055bdaec95d81cb6f614aa98d01332, 1599, 111, 109, 2, 0, 111, 0, 0, 1.0, 11323, ss: 17 sss: 32 
0x4502e675bda0a3e86eb7dc2ed5cb7c9465aa6ea8, 1636, 115, 113, 2, 0, 115, 0, 0, 1.0, 18390, ss: 17 sss: 32 
0xfDbd39f0626942d4E48FF1C1C13d51Fc3A57c52f, 1933, 172, 144, 28, 0, 172, 0, 0, 1.0, 12205, ss: 17 sss: 32 
0xa4bfa98a19d8b3830cd30ba9594af06df3537dbc, 1584, 110, 109, 1, 0, 110, 0, 0, 1.0, 9951, ss: 17 sss: 32 
0x66619dfca339c43b22e8aa429e5c477e6fd65ab1, 2793, 223, 216, 7, 0, 223, 0, 0, 1.0, 24933, ss: 17 sss: 32 
0xe743a92cf9ec592593055a6d4bf940c645db2e61, 1215, 92, 91, 1, 0, 92, 0, 0, 1.0, 5137, ss: 17 sss: 32 
0x6705c9f03763d0b509c5d4aa5144963cb7641dd9, 901, 96, 84, 12, 0, 96, 0, 0, 1.0, 598, ss: 17 sss: 32 
0xcae42b353ec3f509a8f3f04c7d892030a7344bb8, 1571, 108, 106, 2, 0, 108, 0, 0, 1.0, 14256, ss: 17 sss: 32 
0x430e8453b0a33e0b1b092aa69f812d9227761ef2, 510, 25, 25, 0, 0, 25, 0, 0, 1.0, 130, ss: 17 sss: 32 
0x01ed340e1e925b5ec592744570c53196e27bd018, 2449, 179, 178, 1, 0, 179, 0, 0, 1.0, 16760, ss: 17 sss: 32 
0xFe74E113D08Fcb7B6510113EE1E0dA0819862638, 2928, 273, 229, 44, 0, 273, 0, 0, 1.0, 17925, ss: 17 sss: 32 
0x0a8e40eff1220f5be5a33709549735d1bc67eb3f, 2418, 178, 169, 9, 0, 178, 0, 0, 1.0, 12787, ss: 17 sss: 32 
0xa39c5d7b7c0bf22830cd3da207712acaf5d3cbb7, 2792, 239, 227, 12, 0, 239, 0, 1, 1.0, 7774, ss: 17 sss: 32 
0x2c0687215aca7f5e2792d956e170325e92a02aca, 2013, 170, 148, 22, 0, 170, 0, 0, 1.0, 6479, ss: 17 sss: 32 
0x7571c67D1A22C3eCC97B070423F02b049597E1b8, 1773, 188, 153, 35, 0, 188, 0, 0, 1.0, 4933, ss: 17 sss: 32 
0xF53417f66D0A0a39fa2e6db44876Fb9413422DDB, 2547, 211, 209, 2, 0, 211, 0, 0, 1.0, 237, ss: 17 sss: 32 
0x266eaa5bb51c5dbc7bfeae49567d7b55b6f5003c, 1494, 110, 109, 1, 0, 110, 0, 0, 1.0, 8462, ss: 17 sss: 32 
0xfbbda7e8bdd468ead6b51f19427c435cbd459c3c, 370, 31, 25, 6, 0, 31, 0, 0, 1.0, 1846, ss: 17 sss: 32 
0x0C7052C94c0B3D39c2CEbEACBb6aFa9892e49D1C, 2874, 259, 253, 6, 0, 259, 0, 0, 1.0, 25050, ss: 17 sss: 32 
0x2e3a5f0efa3060befed753e518d977488afdf845, 1829, 131, 129, 2, 0, 131, 0, 0, 1.0, 8588, ss: 17 sss: 32 
0x6540bfaa6b41f27a3dfb8fe5f44b9bd7b678c921, 1872, 152, 148, 4, 0, 152, 0, 0, 1.0, 9066, ss: 17 sss: 32 
0xcc3c9a1e2387c5e74698a3ac3ba91d905d996543, 1050, 103, 93, 10, 0, 103, 0, 0, 1.0, 701, ss: 17 sss: 32 
0xb1db38ea0e48e19a2b95424f9dfb275952d711eb, 2929, 258, 225, 33, 0, 258, 0, 0, 1.0, 25539, ss: 17 sss: 32 
0x1554f1be6a2277f720ef1b23da9f7d89f1b1a15a, 2962, 275, 235, 40, 0, 275, 0, 0, 1.0, 20138, ss: 17 sss: 32 
0xde8bcbfbf000442a4bc1e159af4cb80edff49abd, 1516, 107, 104, 3, 0, 107, 0, 0, 1.0, 8328, ss: 17 sss: 32 
0xa52fea2dc497e2a18edc170c1c857a30f9a5c842, 2563, 230, 187, 43, 0, 230, 0, 0, 1.0, 7819, ss: 17 sss: 32 
0xB617e1D89C99bFfccA472c682Ce18a1f070E5747, 1214, 92, 91, 1, 0, 92, 0, 0, 1.0, 2329, ss: 17 sss: 32 
0xe7ffa77b74cfb68b7aa45ac94f9b1baacbce850c, 1236, 87, 87, 0, 0, 87, 0, 0, 1.0, 2821, ss: 17 sss: 32 
0xb6fca2e2837b87060b30672da71e1bbec0dc774b, 2798, 239, 227, 12, 0, 239, 0, 1, 1.0, 10901, ss: 17 sss: 32 
0x41587f0de17E1Fb7e15d905eb2A0d0A300acbf6c, 2807, 195, 186, 9, 0, 195, 0, 0, 1.0, 26144, ss: 17 sss: 32 
0xBb8121A625cE9f22644909cE9401Aaf05D7Ae3ef, 2057, 146, 134, 12, 0, 146, 0, 0, 1.0, 1444, ss: 17 sss: 32 
0xff0c0026aF44BAA9D7D60Abf1d7104833688Ac0e, 2333, 205, 178, 27, 0, 205, 0, 0, 1.0, 7845, ss: 17 sss: 32 
0x1a109df5ab4ddaafa7cd6d8ddae7bb256a31d3f5, 1526, 107, 104, 3, 0, 107, 0, 0, 1.0, 2683, ss: 17 sss: 32 
0x6dbc874eb438ac8a9630506f02f4c9c55409a00d, 2458, 222, 196, 26, 0, 222, 0, 0, 1.0, 11411, ss: 17 sss: 32 
0x82638019774cadb0b437046443a138600cd62546, 1510, 107, 104, 3, 0, 107, 0, 0, 1.0, 4924, ss: 17 sss: 32 
0x5ead618e4b55e34310908b647063b70416eac761, 998, 62, 62, 0, 0, 62, 0, 0, 1.0, 3949, ss: 17 sss: 32 
0xe3e5a82cc4944e17840930eace19146712253842, 1486, 117, 114, 3, 0, 117, 0, 0, 1.0, 5310, ss: 17 sss: 32 
0x059125a1e1b7b780e360caf5a5c46d0c2f6da77a, 2450, 168, 164, 4, 0, 168, 0, 0, 1.0, 57241, ss: 17 sss: 32 
0x4b3372f61ADf54ccaC8d345313F96766EA69eCDD, 2325, 205, 178, 27, 0, 205, 0, 0, 1.0, 5100, ss: 17 sss: 32 
0x72899247617201e4d7d6a7d78162671147292b93, 1955, 141, 140, 1, 0, 141, 0, 0, 1.0, 9298, ss: 17 sss: 32 
0x8edfa22659fbf132d14231aa43b8304738031b2a, 1528, 107, 104, 3, 0, 107, 0, 0, 1.0, 4331, ss: 17 sss: 32 
0x3efea1e5f8bbb0dbcd87e6ca7960cfb7c09d0ae9, 2129, 168, 162, 6, 0, 168, 0, 0, 1.0, 21064, ss: 17 sss: 32 
0xc09ea1201fa133c49c025ec0a8f54c2b9bc31a92, 2581, 185, 183, 2, 0, 185, 0, 0, 1.0, 16131, ss: 17 sss: 32 
0xc69ec3432f8cda053ddf761af3a724e75e99e08d, 1511, 110, 109, 1, 0, 110, 0, 0, 1.0, 13237, ss: 17 sss: 32 
0x94729784657b556370438597c7929110641c29c9, 825, 83, 74, 9, 0, 83, 0, 0, 1.0, 779, ss: 17 sss: 32 
0x81324d217089cee039e3b660d9265ffebbf534cd, 1629, 114, 112, 2, 0, 114, 0, 0, 1.0, 9845, ss: 17 sss: 32 
0x6d1167b5319c6d594491cb1f9279bfa11bf16731, 1918, 172, 143, 29, 0, 172, 0, 0, 1.0, 4857, ss: 17 sss: 32 
0x0cee1f59a7cba959e17cc4b266a8927fe2034746, 2417, 177, 175, 2, 0, 177, 0, 0, 1.0, 28822, ss: 17 sss: 32 
0x3374f2ca7010ec864119c5f2c475248165f1be47, 1504, 107, 104, 3, 0, 107, 0, 0, 1.0, 2915, ss: 17 sss: 32 
0x2b20ee5b54301770ef0e48dd4fc476f5ffbb9403, 1600, 111, 109, 2, 0, 111, 0, 0, 1.0, 17136, ss: 17 sss: 32 
0x2a8907a01bc0acf7414d758c1c3c18949864091d, 1373, 108, 106, 2, 0, 108, 0, 0, 1.0, 4366, ss: 17 sss: 32 
0xeb45be9a80bfbaca1aa3e8c4a48d387c56f049f6, 2953, 263, 209, 54, 0, 263, 0, 0, 1.0, 8835, ss: 17 sss: 32 
0xf6049bc2f0b698a182f79fa3e758252b9cf3e86e, 2606, 184, 178, 6, 0, 184, 0, 0, 1.0, 15112, ss: 17 sss: 32 
0xecaee1ef85994aeec1c5b717ccb8c56568085e79, 1512, 107, 104, 3, 0, 107, 0, 0, 1.0, 4843, ss: 17 sss: 32 
0xd077361b41bfaa2b7379a4f1cd0af2ee59984b9e, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 3249, ss: 17 sss: 32 
0x3E3B53A5a38e843ec54f2813A530418e8EBF8e1d, 948, 73, 73, 0, 0, 73, 0, 0, 1.0, 1733, ss: 17 sss: 32 
0xf5ef38ad15fb41bf066ccd9b738a26462b3701d2, 1916, 147, 146, 1, 0, 147, 0, 0, 1.0, 6542, ss: 17 sss: 32 
0xa6ca99bacabd985c9407c3c444329accf927b5a6, 2430, 217, 175, 42, 0, 217, 0, 0, 1.0, 10920, ss: 17 sss: 32 
0x9dDA9063D5b86CD3fa5Fa316fE0B0E9bd2f85A41, 2186, 143, 129, 14, 0, 143, 0, 0, 1.0, 726, ss: 17 sss: 32 
0xa596b580c05e2cf8ddd83c3019786061d3743a43, 2388, 168, 164, 4, 0, 168, 0, 0, 1.0, 22779, ss: 17 sss: 32 
0xd52c687d5b3b3226940e40f93f22d95ef61af354, 1494, 108, 106, 2, 0, 108, 0, 0, 1.0, 8230, ss: 17 sss: 32 
0x231608329b1a6dde9f3da31104714c4ad277fce7, 1271, 87, 78, 9, 0, 87, 0, 0, 1.0, 542, ss: 17 sss: 32 
0x0002fa5b2e2dcc7ed5f4b26d5cea14e44d187e03, 1815, 94, 89, 5, 0, 94, 0, 0, 1.0, 4179, ss: 17 sss: 32 
0x6fe62ff9140055fc8a8b5adfa302dbfdb4876858, 1605, 110, 109, 1, 0, 110, 0, 0, 1.0, 9723, ss: 17 sss: 32 
0x0787fa6f6d642bc9fcf196db7e9ceb49b8d193ab, 2268, 152, 147, 5, 0, 152, 0, 0, 1.0, 45778, ss: 17 sss: 32 
0xe35Bb4c45A03b9Ce377A0BB03C489eB84A6F50E6, 2960, 276, 235, 41, 0, 276, 0, 0, 1.0, 17234, ss: 17 sss: 32 
0x389e094598366324664c63c118fab4a844cad925, 1508, 107, 104, 3, 0, 107, 0, 0, 1.0, 2019, ss: 17 sss: 32 
0x5a25878f9fa438086a547b617674b0c44b04efce, 1262, 99, 97, 2, 0, 99, 0, 0, 1.0, 11369, ss: 17 sss: 32 
0x6a15545cdc78bd599aea0991d448e5ec051905b9, 1709, 141, 121, 20, 0, 141, 0, 0, 1.0, 3212, ss: 17 sss: 32 
0x16465a7163f546c2f4be688d65b9478026ef3545, 1582, 103, 103, 0, 0, 103, 0, 0, 1.0, 13974, ss: 17 sss: 32 
0xcee2fb44bfbd4305d1da245f14d94892eaaa5d95, 1277, 98, 97, 1, 0, 98, 0, 0, 1.0, 9724, ss: 17 sss: 32 
0x09330fe2e59b1bdf9938a2e9d3501dfd806f06aa, 1636, 114, 112, 2, 0, 114, 0, 0, 1.0, 5905, ss: 17 sss: 32 
0x3b2c26ec40dfcff1f9637ea9f937c52b333713e0, 1020, 84, 81, 3, 0, 84, 0, 0, 1.0, 8499, ss: 17 sss: 32 
0x3aabbc20f16e5b5061de3403e495b93c5985b82d, 1790, 164, 146, 18, 0, 164, 0, 0, 1.0, 2627, ss: 17 sss: 32 
0x9D0352cC19F1b131667e5a9586BF220dd51c3273, 2963, 275, 235, 40, 0, 275, 0, 0, 1.0, 30783, ss: 17 sss: 32 
0x4417265c6a4f2b041e5ccd2c9dfb30c819ea4df4, 1603, 109, 108, 1, 0, 109, 0, 0, 1.0, 8042, ss: 17 sss: 32 
0x7bc037dd4cbfe6f9f175093acab4267fde24667c, 2781, 245, 202, 43, 0, 245, 0, 0, 1.0, 7925, ss: 17 sss: 32 
0x309eeadaee8ed22eacaa4b951305d9b6abb630bb, 1518, 107, 104, 3, 0, 107, 0, 0, 1.0, 2363, ss: 17 sss: 32 
0xf1d342bb09b44c8b1c4920e820b3199ca43306dc, 1515, 107, 104, 3, 0, 107, 0, 0, 1.0, 4593, ss: 17 sss: 32 
0xe3ad423a2bfc2dc482ae2f4256270b9dd8e95f0c, 1524, 107, 104, 3, 0, 107, 0, 0, 1.0, 4638, ss: 17 sss: 32 
0xe0b2c86bbfde4827dc99f2ed41cbabfd32d07140, 1522, 107, 104, 3, 0, 107, 0, 0, 1.0, 1830, ss: 17 sss: 32 
0x95E23260A144E17d14d43FaA84Ac92965feAA30F, 1265, 98, 97, 1, 0, 98, 0, 0, 1.0, 9511, ss: 17 sss: 32 
0x649ecc3cdd3eabd7391a6408b4725ece79bfd5b2, 1519, 107, 104, 3, 0, 107, 0, 0, 1.0, 5188, ss: 17 sss: 32 
0x09D85676cbEe4fF1A521e2b8b907Dc82F0dcDb2D, 1425, 125, 119, 6, 0, 125, 0, 0, 1.0, 7982, ss: 17 sss: 32 
0xee698678f5c5cbc9c5b938326b3e6d15b113d345, 1599, 110, 110, 0, 0, 110, 0, 0, 1.0, 10511, ss: 17 sss: 32 
0x4913316b6d5855bb4c5e3fccd75d7ce70d53c941, 2865, 247, 211, 36, 0, 247, 0, 0, 1.0, 7074, ss: 17 sss: 32 
0x7b8f9D1f7444C86A1263C4A88f56A0471320b103, 1569, 103, 103, 0, 0, 103, 0, 0, 1.0, 6673, ss: 17 sss: 32 
0x79b5e7809058d1f25a27336fd7cde51d1569b53f, 1512, 107, 104, 3, 0, 107, 0, 0, 1.0, 3078, ss: 17 sss: 32 
0x5f8daaf83237B3659cdfcEb5D7DD2f4C7C6a0068, 1916, 171, 143, 28, 0, 171, 0, 0, 1.0, 2796, ss: 17 sss: 32 
0xf687973a18915962acac67570ca267f45d875604, 900, 72, 72, 0, 0, 72, 0, 1, 1.0, 1848, ss: 17 sss: 32 
0x3db047603337ffa64ee57594ae522e2467c54d00, 1514, 108, 104, 4, 0, 108, 0, 0, 1.0, 2969, ss: 17 sss: 32 
0x9034abf412f65737a8b84f05a550357bf0aad266, 1454, 119, 117, 2, 0, 119, 0, 0, 1.0, 7249, ss: 17 sss: 32 
0x13aa2565955527d20a0dd40970bc77a0a2843cfa, 1745, 139, 136, 3, 0, 139, 0, 0, 1.0, 15279, ss: 17 sss: 32 
0xbf0909abfcc0e48875da07bc26fa2a83a6ab8ec1, 1584, 128, 121, 7, 0, 128, 0, 1, 1.0, 6178, ss: 17 sss: 32 
0x345d723125a9ec2e32c735e1da02b4ac63e2f8ea, 1513, 107, 104, 3, 0, 107, 0, 0, 1.0, 3275, ss: 17 sss: 32 
0xe5ec11984a6e42927dfb7e5739512a2bf0b0d6dc, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 3611, ss: 17 sss: 32 
0xbc8f15f43209dd0a00c79dfaa07c26c93bd16dec, 1991, 158, 132, 26, 0, 158, 0, 0, 1.0, 5945, ss: 17 sss: 32 
0x78a8c252532ba507dd05b111ece88d615f588fd6, 1523, 107, 104, 3, 0, 107, 0, 0, 1.0, 2212, ss: 17 sss: 32 
0xf3673fc56376bc9b37f9d11e90e35d8f67c16d64, 1565, 108, 106, 2, 0, 108, 0, 0, 1.0, 10408, ss: 17 sss: 32 
0xf9067258b7b4d70eb9307c009be32916acc4edc4, 1525, 107, 104, 3, 0, 107, 0, 0, 1.0, 1845, ss: 17 sss: 32 
0x03687f9151785798cadee2ff0621113858d6541e, 2444, 218, 175, 43, 0, 218, 0, 0, 1.0, 8129, ss: 17 sss: 32 
0x264e19416598861ac02814981d8aae7e13274b2c, 1506, 107, 104, 3, 0, 107, 0, 0, 1.0, 3990, ss: 17 sss: 32 
0xE6685f9C0CA08e6D12bb83281629a32204eEAb48, 2267, 168, 153, 15, 0, 168, 0, 0, 1.0, 2994, ss: 17 sss: 32 
0x76b23dbbc43cf6e03a1360480e18faaff220bcd5, 1525, 107, 104, 3, 0, 107, 0, 0, 1.0, 1854, ss: 17 sss: 32 
0x06e29544bd4e9548d16c7a043adfa6b1567defe1, 425, 44, 44, 0, 0, 44, 0, 0, 1.0, 461, ss: 17 sss: 32 
0x89b607bdb24af5127f2ef0e15583aebaaf2d6808, 1585, 108, 107, 1, 0, 108, 0, 0, 1.0, 9684, ss: 17 sss: 32 
0xBE8dC1e6A01766432EFEF761bb8115B0EdFfdaA3, 2957, 275, 235, 40, 0, 275, 0, 0, 1.0, 21892, ss: 17 sss: 32 
0xd2e9c996b88def4ffc57a64cf8a16f6809ffa9c2, 2427, 226, 200, 26, 0, 226, 0, 0, 1.0, 10774, ss: 17 sss: 32 
0x9aacda3235c7688a24e7e5aea2f90664d5a0b728, 1527, 107, 104, 3, 0, 107, 0, 0, 1.0, 2576, ss: 17 sss: 32 
0x8de4303cf1452815c5b274015a4032a59dd307e6, 2419, 203, 194, 9, 0, 203, 0, 1, 1.0, 7761, ss: 17 sss: 32 
0x0557e881c4148f8ffb7c35c695ab7a3644044029, 1516, 107, 104, 3, 0, 107, 0, 0, 1.0, 2098, ss: 17 sss: 32 
0xf38db58994ead8c00ee4c7b1ce5b1972263bdeb7, 1009, 85, 81, 4, 0, 85, 0, 0, 1.0, 8565, ss: 17 sss: 32 
0xcd3623c0a765b1a44cc1e2feedeb4bde34eae636, 1899, 147, 146, 1, 0, 147, 0, 0, 1.0, 7356, ss: 17 sss: 32 
0xfc1effb415e5fb6115f82b1788ad36e34599035b, 2152, 197, 175, 22, 0, 197, 0, 0, 1.0, 6548, ss: 17 sss: 32 
0x0ea12fd4fb1d8c4c0936395deceb34f6838e2ba4, 1511, 107, 104, 3, 0, 107, 0, 0, 1.0, 1629, ss: 17 sss: 32 
0xcb96c64c94573e3786ae19bd3ce09a78903b6950, 1583, 110, 109, 1, 0, 110, 0, 0, 1.0, 17687, ss: 17 sss: 32 
0x17B64A8eEF3E907c8d66D5cE94b6d7Cb77116be5, 2944, 273, 229, 44, 0, 273, 0, 0, 1.0, 30647, ss: 17 sss: 32 
0x2b39dc9771646ed358168e09572eeb238cc78574, 2838, 282, 256, 26, 0, 282, 0, 0, 1.0, 22843, ss: 17 sss: 32 
0xc8bc736db70f337483177dc80d747e8cabb53b82, 2859, 247, 211, 36, 0, 247, 0, 0, 1.0, 7033, ss: 17 sss: 32 
0x37b4368ce10083CE555B28c31e11c7B94C00c700, 2867, 247, 211, 36, 0, 247, 0, 0, 1.0, 12730, ss: 17 sss: 32 
0xba224c7a72c9b27c3eebb75327f42229123c5651, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 3462, ss: 17 sss: 32 
0xeb79563d45fb4a0a0513b9d4dec3944aaf53ac20, 1227, 87, 87, 0, 0, 87, 0, 0, 1.0, 2539, ss: 17 sss: 32 
0x49069ad4c2e61176f39f6fed435ef8f6712e0997, 1514, 107, 104, 3, 0, 107, 0, 0, 1.0, 4146, ss: 17 sss: 32 
0x12ea85e7778ecb0fb2bd3cb404a6341642eab092, 2995, 298, 287, 11, 0, 298, 0, 0, 1.0, 27476, ss: 17 sss: 32 
0xe969316df156031965b6974078d4da03c5a967c7, 2429, 226, 200, 26, 0, 226, 0, 0, 1.0, 5711, ss: 17 sss: 32 
0xfbd2ad20e3a1d2afdbf92c269d0f219223e16aa5, 1196, 99, 95, 4, 0, 99, 0, 0, 1.0, 5208, ss: 17 sss: 32 
0xba4aec451ccd4cec1664c1ad9fe06af219a0e18c, 1221, 120, 103, 17, 0, 120, 0, 0, 1.0, 684, ss: 17 sss: 32 
0xeebda70301072c222fcd5aa22fceded6a2d80ced, 1474, 116, 114, 2, 0, 116, 0, 0, 1.0, 11599, ss: 17 sss: 32 
0x3842cdd7164ba116892975d56544d0e0c734743c, 2912, 278, 245, 33, 0, 278, 0, 0, 1.0, 10176, ss: 17 sss: 32 
0xbc30a376BF142E578E07d048eb2E9579F3AA4480, 2310, 220, 196, 24, 0, 220, 0, 0, 1.0, 19859, ss: 17 sss: 32 
0x8fdbc4535802f2c338527a5aae0e510a821a62d7, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 3732, ss: 17 sss: 32 
0xd3bd47d109fabe717dea185b9f337b258cf0eec7, 1596, 110, 109, 1, 0, 110, 0, 0, 1.0, 8234, ss: 17 sss: 32 
0xE81010924cC13E2dE520ef38412DB1AAc7EdEb57, 2932, 273, 229, 44, 0, 273, 0, 0, 1.0, 18393, ss: 17 sss: 32 
0x5c94EDdfCb674917A049a21B59cD348029649B29, 2331, 203, 166, 37, 0, 203, 0, 0, 1.0, 7007, ss: 17 sss: 32 
0xf4fef7faba1714f1424691e1a928047e11744194, 1513, 107, 104, 3, 0, 107, 0, 0, 1.0, 1742, ss: 17 sss: 32 
0x5d3be009b0d16a89048985e6655cd6afa75b057b, 1364, 99, 98, 1, 0, 99, 0, 0, 1.0, 11823, ss: 17 sss: 32 
0x1e4d2b778138eb89def080071c427ba0f203b0ac, 1014, 84, 81, 3, 0, 84, 0, 0, 1.0, 7767, ss: 17 sss: 32 
0xf75452f257bca0e0aa093e9717870a38dd0fc735, 1498, 108, 106, 2, 0, 108, 0, 0, 1.0, 13152, ss: 17 sss: 32 
0x685d4cc285186ec67efd68a62bcc8532921d370e, 2325, 161, 157, 4, 0, 161, 0, 0, 1.0, 21055, ss: 17 sss: 32 
0x99d0947aa396f305071f357fc74998740e5c1a81, 1588, 108, 107, 1, 0, 108, 0, 0, 1.0, 12055, ss: 17 sss: 32 
0xffb83d339b71588dc616d77a0e3493e122bde73f, 1918, 171, 143, 28, 0, 171, 0, 0, 1.0, 2358, ss: 17 sss: 32 
0xDF66A972F76473a2793246fBe881F470F9cBD379, 2986, 279, 227, 52, 0, 279, 0, 0, 1.0, 8832, ss: 17 sss: 32 
0x47d08cdaf71ea75c9673fbdf99d87ecb381f4ce8, 1516, 107, 104, 3, 0, 107, 0, 0, 1.0, 4814, ss: 17 sss: 32 
0xa8a8ad82b240ed8f03589e3abf3bf16cec963cce, 1519, 107, 104, 3, 0, 107, 0, 0, 1.0, 4320, ss: 17 sss: 32 
0x09cbe5a551a1a7b5f51c123568b5e667c84659a1, 1617, 115, 113, 2, 0, 115, 0, 0, 1.0, 8273, ss: 17 sss: 32 
0x5aee15d83b50ab6909375242642ea3cedeb06b39, 1399, 110, 109, 1, 0, 110, 0, 0, 1.0, 7530, ss: 17 sss: 32 
0x11ecc620b7b89e49f0eb2170604fc35c2442b710, 1514, 107, 104, 3, 0, 107, 0, 0, 1.0, 4185, ss: 17 sss: 32 
0x960b068dbaf5348d1303e8ac51f56636e481146f, 636, 53, 49, 4, 0, 53, 0, 0, 1.0, 211, ss: 17 sss: 32 
0x226e6dc5a9c8186d44c7470a1c3d9f185afa3038, 1510, 107, 104, 3, 0, 107, 0, 0, 1.0, 5331, ss: 17 sss: 32 
0x7be83abf5ce2b97c6666fc408ab7c9c7ff574b29, 1517, 107, 104, 3, 0, 107, 0, 0, 1.0, 3542, ss: 17 sss: 32 
0x117ac3dbec52861a463c3c3e7660caab30123629, 2722, 243, 200, 43, 0, 243, 0, 0, 1.0, 12138, ss: 17 sss: 32 
0x89682e5F9bf69C909FC5E21a06495ac35E3671Ab, 2414, 175, 166, 2, 6, 174, 1, 0, 0.9942857142857143, 4106, ss: 17 sss: 32 
0x2dc22e7e100b6c4f43a85dd090190f9a6896ef85, 2889, 279, 245, 34, 0, 279, 0, 0, 1.0, 6929, ss: 17 sss: 32 
0xaFE3C34D9fF9AAFEfD237323E1cde4d5eEE99cC5, 1828, 89, 88, 1, 0, 89, 0, 0, 1.0, 3146, ss: 17 sss: 32 
0x4074e0c6bd91d27fe48dbec3719a5cd7930505a9, 1605, 110, 109, 1, 0, 110, 0, 0, 1.0, 7692, ss: 17 sss: 32 
0x30cf5ccc98a8ea9d661d44f73905e0c7b1bcb8d6, 1391, 99, 98, 1, 0, 99, 0, 0, 1.0, 9708, ss: 17 sss: 32 
0x6fadf99da67e6c999241b0554d873d6cfc36c228, 1506, 107, 104, 3, 0, 107, 0, 0, 1.0, 4634, ss: 17 sss: 32 
0xae91722e3a29aae5c05c39b51f1ff07e2b57dbb2, 2538, 196, 162, 34, 0, 196, 0, 0, 1.0, 5189, ss: 17 sss: 32 
