Smart Contract, Total Opcodes, Total Jumps, Solved Jumps, Definitely unreachable jumps, Maybe unreachable jumps, Total solved Jumps, Unsound jumps, Maybe unsound jumps, % Total Solved, Time (millis), Notes 
0x0b4d5eb4f4e0bef020ecd0c25ae8a6e03a220769, 2853, 247, 211, 1, 35, 247, 0, 0, 1.0, 8814, ss: 17 sss: 32 
0x12a96f74642addb6a534a138ecb319e0b118787a, 2899, 278, 245, 1, 32, 278, 0, 0, 1.0, 7255, ss: 17 sss: 32 
0xa8415289c2a35CEEBacd2684fd566079773f162e, 2946, 275, 235, 1, 39, 275, 0, 0, 1.0, 16069, ss: 17 sss: 32 
0x901184c47defff50663ea102f9790315a5317adb, 1896, 147, 146, 1, 0, 147, 0, 0, 1.0, 9425, ss: 17 sss: 32 
0x39531da3a9161c239e503cddbd5671892fc7c9b4, 1510, 107, 104, 0, 3, 107, 0, 0, 1.0, 1840, ss: 17 sss: 32 
0x28ff565b088a58ce9ad2b88a1865a844763f8ea9, 2788, 196, 194, 0, 1, 195, 1, 0, 0.9948979591836735, 22350, ss: 17 sss: 32 
0x3c436a86748ef2924c8c3adb04fcb6e676f35b28, 1506, 107, 104, 0, 3, 107, 0, 0, 1.0, 2174, ss: 17 sss: 32 
0x05B109A401534f0Ec068B77ACD62Eb3DC04cd824, 2949, 275, 235, 1, 39, 275, 0, 0, 1.0, 17147, ss: 17 sss: 32 
0x63b0a86677df915812fdd3acff5ae7382f731d34, 2699, 193, 191, 1, 1, 193, 0, 0, 1.0, 11178, ss: 17 sss: 32 
0x965c69aa539689ba326c8da4abe463406cc55171, 2928, 273, 229, 1, 43, 273, 0, 0, 1.0, 11861, ss: 17 sss: 32 
0xe708b56ba047d01e8cc643100650a9b0da4f89b4, 1343, 86, 82, 0, 4, 86, 0, 0, 1.0, 5765, ss: 17 sss: 32 
0x5d33438f55ef68ac12584d22cff27c5acab6846d, 1391, 110, 109, 1, 0, 110, 0, 0, 1.0, 9102, ss: 17 sss: 32 
0xe83a37ce9225f55984da6b2d47df6d65734cede8, 1536, 115, 113, 1, 1, 115, 0, 0, 1.0, 16917, ss: 17 sss: 32 
0x72ad683f8608ddae0e1c80db6bba0913dc813bb3, 1483, 103, 100, 0, 3, 103, 0, 0, 1.0, 7536, ss: 17 sss: 32 
0xc8a3f5bb7d20677e90f0d1ca2956db41b38b29ed, 1525, 107, 104, 0, 3, 107, 0, 0, 1.0, 3497, ss: 17 sss: 32 
0xc8bf8bc34874e07f6a0d4abc8be22ba9e372631b, 2787, 259, 217, 2, 40, 259, 0, 0, 1.0, 11845, ss: 17 sss: 32 
0x102cd29e36cc48e14053bad02cfb7bbf873832d1, 1513, 107, 104, 0, 3, 107, 0, 0, 1.0, 3449, ss: 17 sss: 32 
0x5806c0d97b2443a431465555647e0240ea675053, 1518, 107, 104, 0, 3, 107, 0, 0, 1.0, 4406, ss: 17 sss: 32 
0xF7DB9aFf4ED515e1cFe9560265ec040300B05B2A, 1682, 159, 145, 2, 10, 157, 2, 0, 0.9874213836477987, 11837, ss: 17 sss: 32 
0x5f88dbcaa6993f2d633b2ccb177a935e16252bcb, 1528, 107, 104, 0, 3, 107, 0, 0, 1.0, 3291, ss: 17 sss: 32 
0x41142dd49c3f93991e3ac163451dbf44c1906e10, 1524, 107, 104, 0, 3, 107, 0, 0, 1.0, 2929, ss: 17 sss: 32 
0xf37e918697635c0eed40979ec3cbd1298347f66c, 1110, 83, 83, 0, 0, 83, 0, 0, 1.0, 6357, ss: 17 sss: 32 
0x833d4379940f3b30b0d258d3fd1258ad51222e0c, 2061, 151, 150, 1, 0, 151, 0, 0, 1.0, 12007, ss: 17 sss: 32 
0x0d17918b0ba11b9b8d5455f434a8221bfc3672bc, 1511, 110, 109, 1, 0, 110, 0, 0, 1.0, 10386, ss: 17 sss: 32 
0x49199676b0f4e3891f3017e1bb79e554d6b39ba9, 1567, 105, 103, 0, 2, 105, 0, 0, 1.0, 13035, ss: 17 sss: 32 
0xee9b308d27bc836d69ebab50fc930582acc9ee51, 1513, 107, 104, 0, 3, 107, 0, 0, 1.0, 3166, ss: 17 sss: 32 
0x0485a1d415f93910e1f2cedc2773730e95d200bc, 2893, 278, 245, 1, 32, 278, 0, 0, 1.0, 6320, ss: 17 sss: 32 
0x1C1100a0769e3F0137A6c05c71a0Ece53f08A299, 2952, 275, 235, 1, 39, 275, 0, 0, 1.0, 21995, ss: 17 sss: 32 
0x4b74cf20b99b89f5bcdd7d099e13df709eec7547, 1622, 114, 112, 1, 1, 114, 0, 0, 1.0, 11368, ss: 17 sss: 32 
0xa72d663133699d8c1e2987bdb7265e8deb7756ac, 1217, 87, 87, 0, 0, 87, 0, 0, 1.0, 3669, ss: 17 sss: 32 
0xb750b9969cf462961a157127b090f091a22d3b66, 2150, 195, 169, 1, 25, 195, 0, 0, 1.0, 3821, ss: 17 sss: 32 
0xaef558941a04e006b46c7f0c877547ccc1fda3a4, 1143, 69, 69, 0, 0, 69, 0, 0, 1.0, 1010, ss: 17 sss: 32 
0xe216bca30d4165b5434db5f3013d8a2f67ac220a, 2032, 162, 136, 1, 25, 162, 0, 0, 1.0, 7080, ss: 17 sss: 32 
0x3eaa5b461eb2832c98c6eb5682de7eacc5f8a2aa, 2527, 176, 170, 1, 5, 176, 0, 0, 1.0, 20026, ss: 17 sss: 32 
0xbb143d6939b9c0ca396e1de0df51ea4e4a911678, 1517, 107, 104, 0, 3, 107, 0, 0, 1.0, 3068, ss: 17 sss: 32 
0x2c6a3729b26c09fe41b45500584bf2885aff436a, 2962, 275, 235, 1, 39, 275, 0, 0, 1.0, 17572, ss: 17 sss: 32 
0xAb113Ad58dfD4b495881b4d2F4768D2ac37E1bd2, 2935, 273, 229, 1, 43, 273, 0, 0, 1.0, 18367, ss: 17 sss: 32 
0x16da19dbbff11467abc3f4a2e705d7cb77643526, 1772, 137, 124, 13, 0, 137, 0, 1, 1.0, 2574, ss: 17 sss: 32 
0x3053dc675b09530b815072e7940ecb5fd19bc8a6, 1396, 110, 109, 1, 0, 110, 0, 0, 1.0, 6277, ss: 17 sss: 32 
0xa6e983730ed2b47b9893ced746d50af3595f2f56, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 3116, ss: 17 sss: 32 
0x10f7a8e3ad09a0faa8d89a590d6faf397fdc8712, 1506, 107, 104, 0, 3, 107, 0, 0, 1.0, 2880, ss: 17 sss: 32 
0x15d9d21936fa6b0a494556db58eb93e2edd267f0, 1220, 87, 87, 0, 0, 87, 0, 0, 1.0, 3259, ss: 17 sss: 32 
0xfb002557aa47c8987a9d027f6dbe0755078d4eee, 2412, 206, 174, 1, 31, 206, 0, 0, 1.0, 11563, ss: 17 sss: 32 
0x51dba9d808ef94b296bfe072c54832a990f3a9aa, 1509, 107, 104, 0, 3, 107, 0, 0, 1.0, 2419, ss: 17 sss: 32 
0x3c9F53a0aef44A20A18f341E45a698Ba36f102A4, 2323, 187, 168, 3, 16, 187, 0, 0, 1.0, 4498, ss: 17 sss: 32 
0xba2036dbda7284b3bda83be85f04b17c01a4ef53, 2436, 226, 200, 1, 25, 226, 0, 0, 1.0, 6326, ss: 17 sss: 32 
0x5289701f1335ba95e48c58c998430004a0bbed32, 1352, 96, 95, 0, 1, 96, 0, 0, 1.0, 8429, ss: 17 sss: 32 
0x94d8e58c1fba2ff5081b2a077c4ba3230275baf2, 2654, 228, 185, 2, 41, 228, 0, 0, 1.0, 13925, ss: 17 sss: 32 
0xfc6c01f6a43cafa741da7c6169b15f270791b6f0, 1518, 107, 104, 0, 3, 107, 0, 0, 1.0, 2820, ss: 17 sss: 32 
0xea15fe16d39316130ad93ac0515f2432e8be3648, 1517, 127, 126, 0, 0, 126, 1, 0, 0.9921259842519685, 6328, ss: 17 sss: 32 
0x90911B716f5f193485BB74Af012C57514cAAabfd, 2931, 273, 229, 1, 43, 273, 0, 0, 1.0, 11132, ss: 17 sss: 32 
0x059738e331cb84ea87f3eaec6e37d1c00f4a7847, 1306, 106, 104, 0, 1, 105, 1, 0, 0.9905660377358491, 9396, ss: 17 sss: 32 
0x428d9589041734a48761b03898142052b2a69cf6, 1342, 94, 92, 0, 2, 94, 0, 0, 1.0, 11121, ss: 17 sss: 32 
0xf50e161958c16f450cfc62549cb8ca44c3fb4291, 1588, 108, 107, 1, 0, 108, 0, 0, 1.0, 13380, ss: 17 sss: 32 
0x29f4854db26ed2828ba3f16513fd20fda736d06a, 1482, 109, 106, 1, 2, 109, 0, 0, 1.0, 8410, ss: 17 sss: 32 
0xaa89568540a083776292ae5d1f838cf28c798f5e, 1486, 103, 100, 0, 3, 103, 0, 0, 1.0, 5241, ss: 17 sss: 32 
0xa2ee1272c4bea6d857b19714c499dbebb88c2ed6, 1514, 107, 104, 0, 3, 107, 0, 0, 1.0, 2294, ss: 17 sss: 32 
0x16279e6ef0b6ca373a01d6baad73f4dd5ddb6306, 2863, 247, 211, 1, 35, 247, 0, 0, 1.0, 9442, ss: 17 sss: 32 
0xAb2D7080faa744759519BF20D8200a851d9B1E53, 2188, 143, 129, 14, 0, 143, 0, 0, 1.0, 855, ss: 17 sss: 32 
0x5be324cad48203b8346869466b45a4f884bb792a, 1503, 107, 104, 0, 3, 107, 0, 0, 1.0, 3134, ss: 17 sss: 32 
0xf0101ab35ccdb6869cac409e8653046e4b14bc80, 1506, 111, 109, 1, 1, 111, 0, 0, 1.0, 9313, ss: 17 sss: 32 
0x6046de78051284e145a4db746e6af090fc3ded09, 1513, 108, 104, 0, 4, 108, 0, 0, 1.0, 2843, ss: 17 sss: 32 
0x122d2fd11d5e53a384f84a9666f0b92160c5cff3, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 2613, ss: 17 sss: 32 
0x141b8e12aec941acf2f42d6e34207b9ebc8f4574, 1565, 111, 109, 0, 2, 111, 0, 0, 1.0, 2963, ss: 17 sss: 32 
0xa39d937f681543e766f11fff8d3faf7b6e55e326, 2634, 231, 205, 2, 24, 231, 0, 0, 1.0, 7561, ss: 17 sss: 32 
0x86cea05cf85ef67559f0da36da43ac481e0df92f, 1519, 107, 104, 0, 3, 107, 0, 0, 1.0, 5026, ss: 17 sss: 32 
0x1aae838689be723c36efe59bee351d60b4f3f9ae, 1823, 89, 88, 1, 0, 89, 0, 0, 1.0, 2653, ss: 17 sss: 32 
0xd936aE8647742873Cb045cd7cA25427789fABA13, 1297, 100, 98, 1, 1, 100, 0, 0, 1.0, 10264, ss: 17 sss: 32 
0x5388df74d5805d40645ef4de466aff0efe295734, 1529, 107, 104, 0, 3, 107, 0, 0, 1.0, 2693, ss: 17 sss: 32 
0xb052e1f0a856b062285bafeb5e192b7b67e047de, 1591, 108, 107, 1, 0, 108, 0, 0, 1.0, 14199, ss: 17 sss: 32 
0xbb86856e9ba03351c68953a6861ff30bdc1b9d9d, 1819, 90, 88, 2, 0, 90, 0, 0, 1.0, 1947, ss: 17 sss: 32 
0xdc71f36a5025c734b31dd49283e6f7d91d312edc, 1554, 108, 106, 1, 1, 108, 0, 0, 1.0, 8643, ss: 17 sss: 32 
0xac27420bb5d8b90d790e69223c3a22387f4f41dc, 1524, 108, 104, 0, 4, 108, 0, 0, 1.0, 3113, ss: 17 sss: 32 
0x81538c473291864419bfbf565c674c9d1f26ce1d, 1285, 98, 97, 1, 0, 98, 0, 0, 1.0, 6524, ss: 17 sss: 32 
0xc3b31db4f2d65f51f34bd0fcf2040f568d050b58, 1834, 130, 127, 0, 3, 130, 0, 0, 1.0, 10656, ss: 17 sss: 32 
0x554e50d9fffb10dc697200bf2cf5dcdf623b872e, 1526, 107, 104, 0, 3, 107, 0, 0, 1.0, 3099, ss: 17 sss: 32 
0x8bcb530bcba57ed9889f29afb58772a28183f227, 1816, 94, 89, 5, 0, 94, 0, 0, 1.0, 3967, ss: 17 sss: 32 
0x9d9ed0d05b17e4261cd2c1a8ed418c1000c44b17, 1578, 110, 109, 1, 0, 110, 0, 0, 1.0, 6405, ss: 17 sss: 32 
0x3fF413C167A4e81Aaa16E0318DC599A95a232492, 2942, 273, 229, 1, 43, 273, 0, 0, 1.0, 13736, ss: 17 sss: 32 
0xa8a38776e6ae214d94c45a36e6e1b0dc802c09b8, 1513, 107, 104, 0, 3, 107, 0, 0, 1.0, 4382, ss: 17 sss: 32 
0x00e1e1CBf51ff492C4178828008fa9381a4415c3, 1851, 158, 142, 2, 14, 158, 0, 0, 1.0, 4392, ss: 17 sss: 32 
0x1fea1d762adca051ab187082c12c475bdf870976, 1885, 145, 143, 1, 1, 145, 0, 0, 1.0, 10089, ss: 17 sss: 32 
0x5cd21eba15cc71714c374da86b5308493f7a256a, 1575, 103, 103, 0, 0, 103, 0, 0, 1.0, 9988, ss: 17 sss: 32 
0xbcb9984758367e1d7d1e8784630ba41463a425e0, 1502, 103, 100, 0, 3, 103, 0, 0, 1.0, 4095, ss: 17 sss: 32 
0x1e0fec97b98687cc4bbf1592484cade9de65f291, 2899, 248, 212, 1, 35, 248, 0, 0, 1.0, 8984, ss: 17 sss: 32 
0xfac029ea44a022f49c76196c1c9c522b102b367b, 1509, 107, 104, 0, 3, 107, 0, 0, 1.0, 2900, ss: 17 sss: 32 
0x714b47510a3dC2285ddAb567Cff57F23FE6690FF, 2385, 220, 176, 1, 43, 220, 0, 0, 1.0, 7353, ss: 17 sss: 32 
0x3ffCb18bAaC609754e8BD81B7Be618AA1300B841, 1568, 104, 103, 0, 1, 104, 0, 0, 1.0, 8095, ss: 17 sss: 32 
0x5Ba19d2592d00Cf075f18Cd01aEa7f5e79c4d5b3, 2394, 225, 195, 2, 28, 225, 0, 0, 1.0, 4190, ss: 17 sss: 32 
0xE2A9b2C04b06ba4F78b451e1727457a3e072F105, 1606, 159, 113, 46, 0, 159, 0, 0, 1.0, 199, ss: 17 sss: 32 
0xff98e5581a5fe85c1c34222917de7522c87e40a1, 1623, 113, 112, 0, 1, 113, 0, 0, 1.0, 8286, ss: 17 sss: 32 
0x160ed9a82bde7ef06308fdfc96a7ed35bb6dcdd1, 2045, 151, 150, 1, 0, 151, 0, 0, 1.0, 6475, ss: 17 sss: 32 
0x7B55617f7F04F7B45eE865fF9066469Fbe28a632, 2576, 256, 233, 0, 23, 256, 0, 0, 1.0, 20540, ss: 17 sss: 32 
0x31d8797afccc59421b66ceab28e2a5cf9e4a612a, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 5539, ss: 17 sss: 32 
0xc3B006Cf383f33342910a8cd5706D4d76851a55C, 169, 8, 6, 2, 0, 8, 0, 0, 1.0, 26, ss: 17 sss: 32 
0x042074AAdD6d49e74d2e0164FfeFccD1FD66Cc39, 1316, 87, 86, 0, 1, 87, 0, 0, 1.0, 9381, ss: 17 sss: 32 
0x51a1bfafacbf7392f0ef891a19fa7071277ccf3c, 2860, 246, 206, 1, 39, 246, 0, 0, 1.0, 8447, ss: 17 sss: 32 
0x5a96707ae44f13c19b5868656b319f82cb501dec, 1365, 96, 95, 0, 1, 96, 0, 0, 1.0, 9000, ss: 17 sss: 32 
0x946c04c21e5aac944be581e4bcbc98aefb23bed2, 1744, 138, 136, 0, 2, 138, 0, 0, 1.0, 13902, ss: 17 sss: 32 
0x01fC71D54306bA89C2107cD26c56b9e837f43045, 2372, 220, 176, 1, 43, 220, 0, 0, 1.0, 7647, ss: 17 sss: 32 
0xdDB46Dbd9BC14a05F3d8660578561c4169D7B0fd, 1259, 98, 97, 1, 0, 98, 0, 0, 1.0, 6441, ss: 17 sss: 32 
0x224b8cDd157fE44271b34918EE9f62e49e0d6b68, 1680, 135, 129, 0, 6, 135, 0, 0, 1.0, 8250, ss: 17 sss: 32 
0xf73af3edde6a3231254e3f32c92a03eb28ffd6e7, 1617, 115, 113, 1, 1, 115, 0, 0, 1.0, 10586, ss: 17 sss: 32 
0x3252f6e66790f787df406384cd749a163d21313b, 1601, 110, 109, 1, 0, 110, 0, 0, 1.0, 8110, ss: 17 sss: 32 
0x5687538051928754c38b284540cbd10761e52cba, 1514, 107, 104, 0, 3, 107, 0, 0, 1.0, 3095, ss: 17 sss: 32 
0x94e4d8a7dccc8f4956b4706d2a846e1601c420e1, 1011, 84, 81, 3, 0, 84, 0, 0, 1.0, 3667, ss: 17 sss: 32 
0x1520a30922096a57bb27bc829185d15c12aa7190, 2416, 226, 200, 1, 25, 226, 0, 0, 1.0, 6562, ss: 17 sss: 32 
0x51ffbe483e44f0eec54afac7f7051d62012b18fb, 1524, 107, 104, 0, 3, 107, 0, 0, 1.0, 4505, ss: 17 sss: 32 
0xd215c87988c46c71a0532058ddff01c885eb015c, 1226, 87, 87, 0, 0, 87, 0, 0, 1.0, 7588, ss: 17 sss: 32 
0x6849bc47e2c815e16d765c9500e1cd841f22b282, 1607, 110, 109, 1, 0, 110, 0, 0, 1.0, 12808, ss: 17 sss: 32 
0x55a51a884aad46425743d64873024d6002c8cee4, 1504, 109, 108, 1, 0, 109, 0, 0, 1.0, 9434, ss: 17 sss: 32 
0x5db6e8e85f635391a3bfa5e93126947af20ad05f, 1553, 103, 103, 0, 0, 103, 0, 0, 1.0, 10691, ss: 17 sss: 32 
0xd6e3f490b0d9cd7f79a13dce6f4d2504ef92852d, 1504, 107, 104, 0, 3, 107, 0, 0, 1.0, 2892, ss: 17 sss: 32 
0xf6Bd46bdc1153CE0b934EdCD3F42Af597375BeCE, 1828, 130, 127, 0, 3, 130, 0, 0, 1.0, 9604, ss: 17 sss: 32 
0xf9826560f7bf6d76e042144397477772b293600d, 1891, 145, 143, 1, 1, 145, 0, 0, 1.0, 9166, ss: 17 sss: 32 
0x16a70939d9aeb729adc8da34b9ed63538a603c42, 1591, 110, 109, 1, 0, 110, 0, 0, 1.0, 10046, ss: 17 sss: 32 
0xff20148570eb28b01ee608e940ba07d92e39081b, 2255, 151, 145, 1, 5, 151, 0, 0, 1.0, 17159, ss: 17 sss: 32 
0x7e49f1bd734c096c7a33e204522bb2d5060a91a8, 1520, 107, 104, 0, 3, 107, 0, 0, 1.0, 2265, ss: 17 sss: 32 
0x42BcCB90eCCDAe96F6435C82eEfdD2DA577659fc, 1903, 144, 130, 14, 0, 144, 0, 0, 1.0, 1649, ss: 17 sss: 32 
0x77a45fa1e6b6e6557c8aca6de2a4eb5557bc5881, 1586, 108, 107, 1, 0, 108, 0, 0, 1.0, 11431, ss: 17 sss: 32 
0xaAE0DBF0eebdB2D22587BeEE04732a4c7945F270, 2581, 197, 188, 9, 0, 197, 0, 0, 1.0, 10418, ss: 17 sss: 32 
0x4646c9F6fD80027DB95dA2Cc82038acfb5d2e688, 2968, 275, 235, 1, 39, 275, 0, 0, 1.0, 15570, ss: 17 sss: 32 
0x3e2b03a8990b229d33bbaa148821293eb6e10738, 245, 29, 26, 3, 0, 29, 0, 0, 1.0, 1408, ss: 17 sss: 32 
0x771c51d95fdd95735522a8e8bae695f518213067, 2165, 198, 175, 1, 22, 198, 0, 0, 1.0, 9569, ss: 17 sss: 32 
0xd523578e864b1e7741309e21cb29674a4f634807, 1221, 109, 87, 22, 0, 109, 0, 0, 1.0, 509, ss: 17 sss: 32 
0x0a2f5e480cd55fc0e1d8a8ddc61427719841a3be, 2052, 192, 167, 3, 22, 192, 0, 0, 1.0, 9420, ss: 17 sss: 32 
0x90e25a72500afd34b5c88e8b4a9976ad8be92d14, 1584, 108, 107, 1, 0, 108, 0, 0, 1.0, 13357, ss: 17 sss: 32 
0x68f0a129fa38173048c7bc355e819740a196eac5, 1520, 107, 104, 0, 3, 107, 0, 0, 1.0, 2780, ss: 17 sss: 32 
0xf5410917e13e42e540e7a8ff88c16de02021775d, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 3129, ss: 17 sss: 32 
0x9c1e47b6e837bb34f33ea8a589330844ed884c64, 2422, 226, 200, 1, 25, 226, 0, 0, 1.0, 7930, ss: 17 sss: 32 
0x6900bcec43657360fb5a08ae4d4bc4523db1ef57, 2859, 247, 211, 1, 35, 247, 0, 0, 1.0, 7183, ss: 17 sss: 32 
0xaa4431550f4edf11e294a1b778bee7842eeb445a, 2597, 274, 218, 1, 55, 274, 0, 0, 1.0, 5955, ss: 17 sss: 32 
0xc6f9b3e1037d747166172b76d02fa38aadba94b9, 1510, 127, 126, 0, 0, 126, 1, 0, 0.9921259842519685, 7015, ss: 17 sss: 32 
0x0f924f391a923a375a302be558e05b0972d39c04, 1519, 107, 104, 0, 3, 107, 0, 0, 1.0, 2102, ss: 17 sss: 32 
0xdd0ea4ce78b4d2065ad220af61ff5233a56e2617, 2383, 168, 161, 1, 6, 168, 0, 0, 1.0, 16749, ss: 17 sss: 32 
0x1b51AE89822E66Ad6f8CfC4a40cC4aea6641A181, 2525, 115, 110, 5, 0, 115, 0, 0, 1.0, 10416, ss: 17 sss: 32 
0x9f69ef68866ce4f74139ef9b134d3d3c2f0794f6, 1491, 103, 100, 0, 3, 103, 0, 0, 1.0, 11235, ss: 17 sss: 32 
0xCA1C3102fEfC56F5B4E3B98cC743281F71f17712, 2018, 163, 143, 1, 19, 163, 0, 0, 1.0, 13379, ss: 17 sss: 32 
0x17e713f4757fc30b99d18f1a0658470d117d8d05, 1594, 110, 109, 1, 0, 110, 0, 0, 1.0, 17404, ss: 17 sss: 32 
0xb23a03f2ea4a7d6929fd4b063e8e60c8fed1cdc5, 1564, 108, 106, 1, 1, 108, 0, 0, 1.0, 13986, ss: 17 sss: 32 
0xb7a9bf4847723e620ca8bc818084c5adca911268, 1692, 170, 148, 1, 19, 168, 2, 0, 0.9882352941176471, 8719, ss: 17 sss: 32 
0x645722Ff041bC6C00494dB65Dcd2907dc13a3F50, 2160, 175, 172, 1, 2, 175, 0, 0, 1.0, 13367, ss: 17 sss: 32 
0x982fc8dec56b8419fe4996782354324bf74bbd9d, 1524, 107, 104, 0, 3, 107, 0, 0, 1.0, 3095, ss: 17 sss: 32 
0x96d1f6eaa5a52b2eac0579be197bf519f2f05aa7, 1552, 103, 103, 0, 0, 103, 0, 0, 1.0, 13940, ss: 17 sss: 32 
0x6e98f381b7715c332e819d0e852bfa57e134608d, 1583, 108, 106, 1, 1, 108, 0, 0, 1.0, 13999, ss: 17 sss: 32 
0x5de11cbc26705AA30853526F809EC18dBe55aD5b, 1237, 92, 91, 1, 0, 92, 0, 0, 1.0, 4534, ss: 17 sss: 32 
0xef2fed2e35ffc706d361f033b5748f130225ec16, 1517, 107, 104, 0, 3, 107, 0, 0, 1.0, 4362, ss: 17 sss: 32 
0xc67ae4c367a70cc68fee468a1a3d23296fb9591d, 179, 6, 6, 0, 0, 6, 0, 0, 1.0, 856, ss: 17 sss: 32 
0xa8b17ac337d3ec667a337222668dbe007ddad858, 1531, 107, 104, 0, 3, 107, 0, 0, 1.0, 4389, ss: 17 sss: 32 
0xf57fc9740a308bce89ff591f58672701ea8834dc, 1038, 107, 92, 15, 0, 107, 0, 0, 1.0, 1014, ss: 17 sss: 32 
0x04D5b8be12428B459cCD326761b7e0a6F7c769c4, 2950, 273, 229, 1, 43, 273, 0, 0, 1.0, 22750, ss: 17 sss: 32 
0x42ed2acd9b9c07a3dc984dcde9052afb4eaeb4a6, 1512, 107, 104, 0, 3, 107, 0, 0, 1.0, 4426, ss: 17 sss: 32 
0x7d48e1657098df69a36868eeb721c36190320c01, 1516, 107, 104, 0, 3, 107, 0, 0, 1.0, 4676, ss: 17 sss: 32 
0x503552D53fd6b378e7f38C7E3A6f00A961162312, 1065, 92, 87, 0, 5, 92, 0, 0, 1.0, 5687, ss: 17 sss: 32 
0xFF8173D341E210BBCdAcca3eC1Fc1dBD60E347DA, 2891, 228, 221, 1, 6, 228, 0, 0, 1.0, 20709, ss: 17 sss: 32 
0xb6138b0a747858d96d373dfd48f5aed6e0a88a18, 1514, 107, 104, 0, 3, 107, 0, 0, 1.0, 3497, ss: 17 sss: 32 
0x03d62c277855ef95af078c709800c1d51c3c027c, 1503, 107, 104, 0, 3, 107, 0, 0, 1.0, 3526, ss: 17 sss: 32 
0x908c532204d8e6087889bb774f062b9c6edeb4ee, 2870, 246, 206, 1, 39, 246, 0, 0, 1.0, 5377, ss: 17 sss: 32 
0xc9097f9df7b07b0587f1745d045df47994647719, 1216, 87, 87, 0, 0, 87, 0, 0, 1.0, 3866, ss: 17 sss: 32 
0x6D5521F46b2cba9443feFC09cBaC3B15AE0F73eB, 1704, 136, 131, 0, 5, 136, 0, 1, 1.0, 14792, ss: 17 sss: 32 
0xae21d99a0f223945a50d432c8fcd29f5834f00cb, 1826, 89, 88, 1, 0, 89, 0, 0, 1.0, 1947, ss: 17 sss: 32 
0x2172be858cd9703cfa4c1da64a323eac5ba96b49, 1392, 110, 109, 1, 0, 110, 0, 0, 1.0, 4713, ss: 17 sss: 32 
0xaad9508a5daa4e0175c27a57d328665f83ee9887, 2629, 106, 106, 0, 0, 106, 0, 0, 1.0, 3766, ss: 17 sss: 32 
0xcb5c447567631b187eea240512ba2fbbc875ce1d, 520, 34, 27, 7, 0, 34, 0, 0, 1.0, 1041, ss: 17 sss: 32 
0xe9262aa028e6dfeb1dca3bb1c07faf0707544b86, 719, 54, 54, 0, 0, 54, 0, 0, 1.0, 128, ss: 17 sss: 32 
0x61c780024ab952f114c097586c73c878dd297cc8, 1516, 107, 104, 0, 3, 107, 0, 0, 1.0, 4092, ss: 17 sss: 32 
0xb032e5364e141c71d33c32388555662ad63d66b5, 1530, 107, 104, 0, 3, 107, 0, 0, 1.0, 4342, ss: 17 sss: 32 
0x8ec09534d908562e56026218b7a006ca41f006e6, 1514, 107, 104, 0, 3, 107, 0, 0, 1.0, 3821, ss: 17 sss: 32 
0xfcd102ddd7f50d5195b8a616596f422f6332c8c3, 1525, 107, 104, 0, 3, 107, 0, 0, 1.0, 3374, ss: 17 sss: 32 
0x651d459e96f75318acd83ead8543eee2ef6e8abe, 1519, 107, 104, 0, 3, 107, 0, 0, 1.0, 3329, ss: 17 sss: 32 
0x93429b18932807a6eaf35e3f0584ae2e40eab1e0, 1527, 107, 104, 0, 3, 107, 0, 0, 1.0, 2524, ss: 17 sss: 32 
0xfacd5fc10fbf80427aa2a5317f21096360c9ff8a, 1009, 84, 81, 3, 0, 84, 0, 0, 1.0, 4604, ss: 17 sss: 32 
0x7e8f0ef6fec4a2cc78151b1103fcbb47c01807f2, 2026, 151, 150, 1, 0, 151, 0, 0, 1.0, 10047, ss: 17 sss: 32 
0x74BD4109Bd6200fdb04c42d69A3b23d54eBda22a, 2917, 258, 217, 1, 40, 258, 0, 0, 1.0, 4882, ss: 17 sss: 32 
0x4798d38df98373ee8474b95f6c9e517d6b81c7bc, 1592, 108, 107, 1, 0, 108, 0, 0, 1.0, 9611, ss: 17 sss: 32 
0x39be394ff75dff5a6d20edb662a48a4a57409617, 1633, 114, 112, 1, 1, 114, 0, 0, 1.0, 8542, ss: 17 sss: 32 
0xDC3f0FD59fd0548934A66C873C293fFC300bC15E, 2975, 276, 235, 1, 40, 276, 0, 0, 1.0, 13578, ss: 17 sss: 32 
0xd940fe889096a2ecb0af219d1a82f1ca44bd44f8, 1051, 117, 101, 0, 14, 115, 2, 0, 0.9829059829059829, 3676, ss: 17 sss: 32 
0x78aba4c6e27a77dca1abc73321f0292aa49dba63, 1465, 108, 106, 1, 1, 108, 0, 0, 1.0, 10304, ss: 17 sss: 32 
0x35bFEdDa9f98e062A8341a465954b2E85E963C99, 2857, 259, 253, 0, 6, 259, 0, 0, 1.0, 26601, ss: 17 sss: 32 
0x0D31EF21Fe03260C8953679D005f1aC76FD6199c, 2974, 275, 235, 1, 39, 275, 0, 0, 1.0, 25442, ss: 17 sss: 32 
0x9f88667f6e0d23bcbdf94d4c3e66379a6d2549b8, 1517, 107, 104, 0, 3, 107, 0, 0, 1.0, 2977, ss: 17 sss: 32 
